segment_id,segment_name,date,total_attempts_on_date,daily_attempts,athlete_count
33496074,"Dig This",2025-04-02,922,0,327
11890472,"Te Whiti Riser",2025-04-02,12591,0,1373
1752667,"Nga Tuna",2025-04-02,20037,0,2462
17193656,"Second Star 2018",2025-04-02,5001,0,975
22324740,"Superplus Gracefield exit full",2025-04-02,10426,0,1328
22324737,"Lower Superplus to gracefield rd",2025-04-02,10330,0,1184
35587315,"Gingernuts and Towai Traverse",2025-04-02,2792,0,809
1752602,"Towai Traverse",2025-04-02,7519,0,994
2716897,"Towai Traverse Climb",2025-04-02,8155,0,1301
14931000,"Top of Te Whiti to Towai",2025-04-02,34614,0,3096
8760918,"Spoonhill + Scrims",2025-04-02,1602,0,430
5741040,"Freewheel, trig to 4wd",2025-04-03,41059,10,3500
35457806,"Snail trail",2025-04-03,33395,7,2361
11559698,"Labyrinth 2016 - down",2025-04-03,21519,1,2462
35512175,"Double Happy",2025-04-03,1353,2,379
3385864,"banker",2025-04-03,20167,1,3101
9230928,"Jungle Scout Up",2025-04-03,21513,1,3194
27751723,"Mohaka Meander south",2025-04-03,3108,2,503
27751719,"Mohaka Meander north",2025-04-03,2464,8,517
1752652,"491",2025-04-03,16380,0,2205
22616278,"Pavlova",2025-04-03,1560,0,435
3385865,"B-line Ext",2025-04-03,20909,0,2141
33496074,"Dig This",2025-04-03,922,0,327
11890472,"Te Whiti Riser",2025-04-03,12592,1,1373
1752667,"Nga Tuna",2025-04-03,20039,2,2462
17193656,"Second Star 2018",2025-04-03,5006,5,975
22324740,"Superplus Gracefield exit full",2025-04-03,10429,3,1328
22324737,"Lower Superplus to gracefield rd",2025-04-03,10333,3,1184
35587315,"Gingernuts and Towai Traverse",2025-04-03,2792,0,809
1752602,"Towai Traverse",2025-04-03,7519,0,994
2716897,"Towai Traverse Climb",2025-04-03,8155,0,1301
14931000,"Top of Te Whiti to Towai",2025-04-03,34616,2,3096
8760918,"Spoonhill + Scrims",2025-04-03,1602,0,430
35338309,"Fade To Black",2025-04-03,1902,0,496
5741040,"Freewheel, trig to 4wd",2025-04-04,41059,0,3500
35457806,"Snail trail",2025-04-04,33395,0,2361
11559698,"Labyrinth 2016 - down",2025-04-04,21519,0,2462
35512175,"Double Happy",2025-04-04,1353,0,379
3385864,"banker",2025-04-04,20167,0,3101
9230928,"Jungle Scout Up",2025-04-04,21513,0,3194
27751723,"Mohaka Meander south",2025-04-04,3108,0,503
27751719,"Mohaka Meander north",2025-04-04,2464,0,517
1752652,"491",2025-04-04,16380,0,2205
22616278,"Pavlova",2025-04-04,1560,0,435
3385865,"B-line Ext",2025-04-04,20909,0,2141
33496074,"Dig This",2025-04-04,922,0,327
11890472,"Te Whiti Riser",2025-04-04,12592,0,1373
1752667,"Nga Tuna",2025-04-04,20039,0,2462
17193656,"Second Star 2018",2025-04-04,5006,0,975
22324740,"Superplus Gracefield exit full",2025-04-04,10429,0,1328
22324737,"Lower Superplus to gracefield rd",2025-04-04,10333,0,1184
35587315,"Gingernuts and Towai Traverse",2025-04-04,2792,0,809
1752602,"Towai Traverse",2025-04-04,7519,0,994
2716897,"Towai Traverse Climb",2025-04-04,8155,0,1301
14931000,"Top of Te Whiti to Towai",2025-04-04,34616,0,3096
8760918,"Spoonhill + Scrims",2025-04-04,1602,0,430
35338309,"Fade To Black",2025-04-04,1902,0,496
5741040,"Freewheel, trig to 4wd",2025-04-05,41071,12,3499
35457806,"Snail trail",2025-04-05,33399,4,2361
11559698,"Labyrinth 2016 - down",2025-04-05,21523,4,2462
35512175,"Double Happy",2025-04-05,1353,0,379
3385864,"banker",2025-04-05,20168,1,3102
9230928,"Jungle Scout Up",2025-04-05,21516,3,3195
27751723,"Mohaka Meander south",2025-04-05,3108,0,503
27751719,"Mohaka Meander north",2025-04-05,2468,4,517
1752652,"491",2025-04-05,16381,1,2205
22616278,"Pavlova",2025-04-05,1560,0,435
3385865,"B-line Ext",2025-04-05,20914,5,2141
33496074,"Dig This",2025-04-05,922,0,327
11890472,"Te Whiti Riser",2025-04-05,12595,3,1373
1752667,"Nga Tuna",2025-04-05,20039,0,2462
17193656,"Second Star 2018",2025-04-05,5009,3,975
22324740,"Superplus Gracefield exit full",2025-04-05,10431,2,1328
22324737,"Lower Superplus to gracefield rd",2025-04-05,10335,2,1184
35587315,"Gingernuts and Towai Traverse",2025-04-05,2793,1,809
1752602,"Towai Traverse",2025-04-05,7519,0,994
2716897,"Towai Traverse Climb",2025-04-05,8157,2,1301
14931000,"Top of Te Whiti to Towai",2025-04-05,34625,9,3095
8760918,"Spoonhill + Scrims",2025-04-05,1602,0,430
35338309,"Fade To Black",2025-04-05,1902,0,496
5741040,"Freewheel, trig to 4wd",2025-04-06,41100,29,3502
35457806,"Snail trail",2025-04-06,33416,17,2363
11559698,"Labyrinth 2016 - down",2025-04-06,21528,5,2464
35512175,"Double Happy",2025-04-06,1353,0,379
3385864,"banker",2025-04-06,20171,3,3103
9230928,"Jungle Scout Up",2025-04-06,21517,1,3196
27751723,"Mohaka Meander south",2025-04-06,3108,0,503
27751719,"Mohaka Meander north",2025-04-06,2480,12,519
1752652,"491",2025-04-06,16386,5,2206
22616278,"Pavlova",2025-04-06,1560,0,435
3385865,"B-line Ext",2025-04-06,20913,0,2141
33496074,"Dig This",2025-04-06,922,0,327
11890472,"Te Whiti Riser",2025-04-06,12599,4,1374
1752667,"Nga Tuna",2025-04-06,20043,4,2462
17193656,"Second Star 2018",2025-04-06,5018,9,976
22324740,"Superplus Gracefield exit full",2025-04-06,10433,2,1329
22324737,"Lower Superplus to gracefield rd",2025-04-06,10337,2,1185
35587315,"Gingernuts and Towai Traverse",2025-04-06,2794,1,810
1752602,"Towai Traverse",2025-04-06,7519,0,994
2716897,"Towai Traverse Climb",2025-04-06,8157,0,1301
14931000,"Top of Te Whiti to Towai",2025-04-06,34640,15,3096
8760918,"Spoonhill + Scrims",2025-04-06,1602,0,430
35338309,"Fade To Black",2025-04-06,1902,0,496
5741040,"Freewheel, trig to 4wd",2025-04-07,41102,2,3502
35457806,"Snail trail",2025-04-07,33416,0,2363
11559698,"Labyrinth 2016 - down",2025-04-07,21528,0,2464
35512175,"Double Happy",2025-04-07,1353,0,379
3385864,"banker",2025-04-07,20171,0,3103
9230928,"Jungle Scout Up",2025-04-07,21517,0,3196
27751723,"Mohaka Meander south",2025-04-07,3108,0,503
27751719,"Mohaka Meander north",2025-04-07,2481,1,519
1752652,"491",2025-04-07,16387,1,2206
22616278,"Pavlova",2025-04-07,1560,0,435
3385865,"B-line Ext",2025-04-07,20914,1,2141
33496074,"Dig This",2025-04-07,922,0,327
11890472,"Te Whiti Riser",2025-04-07,12599,0,1374
1752667,"Nga Tuna",2025-04-07,20043,0,2462
17193656,"Second Star 2018",2025-04-07,5018,0,976
22324740,"Superplus Gracefield exit full",2025-04-07,10433,0,1329
22324737,"Lower Superplus to gracefield rd",2025-04-07,10337,0,1185
35587315,"Gingernuts and Towai Traverse",2025-04-07,2794,0,810
1752602,"Towai Traverse",2025-04-07,7519,0,994
2716897,"Towai Traverse Climb",2025-04-07,8157,0,1301
14931000,"Top of Te Whiti to Towai",2025-04-07,34644,4,3096
8760918,"Spoonhill + Scrims",2025-04-07,1602,0,430
35338309,"Fade To Black",2025-04-07,1902,0,496
5741040,"Freewheel, trig to 4wd",2025-04-08,41113,11,3502
35457806,"Snail trail",2025-04-08,33426,10,2363
11559698,"Labyrinth 2016 - down",2025-04-08,21528,0,2464
35512175,"Double Happy",2025-04-08,1353,0,379
3385864,"banker",2025-04-08,20171,0,3103
9230928,"Jungle Scout Up",2025-04-08,21517,0,3196
27751723,"Mohaka Meander south",2025-04-08,3108,0,503
27751719,"Mohaka Meander north",2025-04-08,2491,10,519
1752652,"491",2025-04-08,16387,0,2206
22616278,"Pavlova",2025-04-08,1560,0,435
3385865,"B-line Ext",2025-04-08,20914,0,2141
33496074,"Dig This",2025-04-08,922,0,327
11890472,"Te Whiti Riser",2025-04-08,12599,0,1374
1752667,"Nga Tuna",2025-04-08,20046,3,2462
17193656,"Second Star 2018",2025-04-08,5029,11,976
22324740,"Superplus Gracefield exit full",2025-04-08,10433,0,1329
22324737,"Lower Superplus to gracefield rd",2025-04-08,10337,0,1185
35587315,"Gingernuts and Towai Traverse",2025-04-08,2794,0,810
1752602,"Towai Traverse",2025-04-08,7519,0,994
2716897,"Towai Traverse Climb",2025-04-08,8157,0,1301
14931000,"Top of Te Whiti to Towai",2025-04-08,34647,3,3096
8760918,"Spoonhill + Scrims",2025-04-08,1602,0,430
35338309,"Fade To Black",2025-04-08,1902,0,496
5741040,"Freewheel, trig to 4wd",2025-04-09,41121,8,3502
35457806,"Snail trail",2025-04-09,33427,1,2363
11559698,"Labyrinth 2016 - down",2025-04-09,21528,0,2464
35512175,"Double Happy",2025-04-09,1354,1,379
3385864,"banker",2025-04-09,20174,3,3104
9230928,"Jungle Scout Up",2025-04-09,21518,1,3197
27751723,"Mohaka Meander south",2025-04-09,3108,0,503
27751719,"Mohaka Meander north",2025-04-09,2491,0,519
1752652,"491",2025-04-09,16387,0,2206
22616278,"Pavlova",2025-04-09,1560,0,435
3385865,"B-line Ext",2025-04-09,20914,0,2141
33496074,"Dig This",2025-04-09,922,0,327
11890472,"Te Whiti Riser",2025-04-09,12598,0,1374
1752667,"Nga Tuna",2025-04-09,20046,0,2462
17193656,"Second Star 2018",2025-04-09,5029,0,976
22324740,"Superplus Gracefield exit full",2025-04-09,10437,4,1329
22324737,"Lower Superplus to gracefield rd",2025-04-09,10341,4,1185
35587315,"Gingernuts and Towai Traverse",2025-04-09,2794,0,810
1752602,"Towai Traverse",2025-04-09,7519,0,994
2716897,"Towai Traverse Climb",2025-04-09,8157,0,1301
14931000,"Top of Te Whiti to Towai",2025-04-09,34655,8,3096
8760918,"Spoonhill + Scrims",2025-04-09,1602,0,430
35338309,"Fade To Black",2025-04-09,1902,0,496
5741040,"Freewheel, trig to 4wd",2025-04-10,41134,13,3502
35457806,"Snail trail",2025-04-10,33434,7,2363
11559698,"Labyrinth 2016 - down",2025-04-10,21528,0,2464
35512175,"Double Happy",2025-04-10,1354,0,379
3385864,"banker",2025-04-10,20177,3,3104
9230928,"Jungle Scout Up",2025-04-10,21518,0,3197
27751723,"Mohaka Meander south",2025-04-10,3108,0,503
27751719,"Mohaka Meander north",2025-04-10,2494,3,519
1752652,"491",2025-04-10,16389,2,2206
22616278,"Pavlova",2025-04-10,1560,0,435
3385865,"B-line Ext",2025-04-10,20914,0,2141
33496074,"Dig This",2025-04-10,922,0,327
11890472,"Te Whiti Riser",2025-04-10,12598,0,1374
1752667,"Nga Tuna",2025-04-10,20048,2,2462
17193656,"Second Star 2018",2025-04-10,5029,0,976
22324740,"Superplus Gracefield exit full",2025-04-10,10440,3,1329
22324737,"Lower Superplus to gracefield rd",2025-04-10,10344,3,1185
35587315,"Gingernuts and Towai Traverse",2025-04-10,2794,0,810
1752602,"Towai Traverse",2025-04-10,7519,0,994
2716897,"Towai Traverse Climb",2025-04-10,8157,0,1301
14931000,"Top of Te Whiti to Towai",2025-04-10,34664,9,3096
8760918,"Spoonhill + Scrims",2025-04-10,1602,0,430
35338309,"Fade To Black",2025-04-10,1902,0,496
